name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
SURYA KIRAN HOSPITAL,40,8,32,Private,2021-05-26-16-02,9,3,6,1,1,0,10,4,6,0,6,5,5,0
Sushila Hospial,50,2,48,Private,2021-05-26-15-51,10,0,10,,,,10,0,10,0,20,,,
Swami Dayanand,70,18,52,Central Government,2021-05-26-11-16,,,,,,,,,,1,2,,,
Swasthik Hospital,30,2,28,Private,2021-05-26-14-27,5,2,3,3,0,3,8,2,6,1,6,,,
"Tarak Hospital, Uttam Nagar",72,27,45,Private,2021-05-26-12-55,25,10,15,5,0,5,30,10,20,0,5,6,5,1
Tilak Nagar CHC,64,0,64,Central Government,2021-05-26-08-59,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,37,99,Private,2021-05-26-17-27,14,14,0,2,2,0,16,16,0,1,8,23,5,18
Triton Hospital,10,0,10,Private,2021-05-26-10-32,,,,,,,,,,0,10,12,7,5
Tulsi Multispeciality Hospital & Critical Care Unit,40,0,40,Private,2021-05-26-16-22,1,0,1,1,0,1,2,0,2,0,23,,,
TYAGI NURSING HOME,15,4,11,Private,2021-05-26-17-05,8,4,4,2,0,2,10,4,6,4,2,2,2,0
"Universal Centre of Health services, Kalkaji",35,6,29,Private,2021-05-26-17-07,8,0,8,2,0,2,10,0,10,2,23,,,
"Venkateshwar Hospital, Dwarka",225,94,131,Private,2021-05-26-16-30,48,48,0,8,8,0,56,56,0,0,12,,,
"Vikas Hospital, Najafgarh",40,6,34,Private,2021-05-26-16-53,8,4,4,3,0,3,11,4,7,1,10,,,
VIMHANS,180,83,97,Private,2021-05-26-15-51,82,29,53,48,48,0,130,77,53,0,13,,,
Warda Hospital,10,0,10,Private,2021-05-26-09-16,,,,,,,,,,,,,,
World Brain Center Hospital,45,7,38,Private,2021-05-26-17-29,9,1,8,1,0,1,10,1,9,1,0,,,
All,28728,7338,21390,,2021-05-26-17-36,4322,2025,2297,2561,1843,718,6883,3868,3015,,,1094,838,256
Balaji Hospital,,,,,,,,,,,,,,,0,4,,,
