name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Sushila Hospial,50,0,50,Private,2021-06-21-09-22,10,0,10,,,,10,0,10,2,20,,,
Swami Dayanand,70,1,69,Central Government,2021-06-21-22-26,,,,,,,,,,5,0,,,
Swasthik Hospital,30,1,29,Private,2021-06-21-13-39,8,0,8,,,,8,0,8,1,8,,,
"Tarak Hospital, Uttam Nagar",22,1,21,Private,2021-06-21-11-49,2,0,2,5,0,5,7,0,7,0,8,6,5,1
Tilak Nagar CHC,64,0,64,Central Government,2021-06-21-08-13,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,0,136,Private,2021-06-21-20-35,14,0,14,2,0,2,16,0,16,1,18,23,15,8
Triton Hospital,10,0,10,Private,2021-06-21-12-16,,,,,,,,,,0,10,12,4,8
Tulsi Multispeciality Hospital & Critical Care Unit,40,0,40,Private,2021-06-21-11-13,1,0,1,1,0,1,2,0,2,2,12,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-21-20-44,5,0,5,3,0,3,8,0,8,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-21-15-58,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",225,6,219,Private,2021-06-21-21-04,48,6,42,8,0,8,56,6,50,1,0,,,
"Vikas Hospital, Najafgarh",40,0,40,Private,2021-06-21-14-46,5,0,5,3,0,3,8,0,8,0,23,8,4,4
VIMHANS,180,0,180,Private,2021-06-21-13-02,82,0,82,48,0,48,130,0,130,0,10,,,
World Brain Center Hospital,45,0,45,Private,2021-06-21-20-41,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,27227,1296,25931,,2021-06-22-05-31,4122,200,3922,2504,493,2011,6626,693,5933,,,1384,1035,349
Balaji Hospital,,,,Private,2021-06-21-11-37,,,,,,,,,,0,4,2,0,2
KAPOOR MEDICAL CENTRE,,,,,,,,,,,,,,,0,6,,,
"Kukreja Hospital, Mayur Vihar",,,,,,,,,,,,,,,0,10,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,,,,,,,,,,,,,,,3,0,,,
