name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Surya Hospital, Krishna Nagar",40,0,40,Private,2021-05-31-16-42,5,0,5,,,,5,0,5,0,8,3,0,3
SURYA KIRAN HOSPITAL,40,2,38,Private,2021-05-31-13-52,8,2,6,2,0,2,10,2,8,0,6,5,5,0
Sushila Hospial,50,3,47,Private,2021-05-31-16-37,10,0,10,,,,10,0,10,0,23,,,
Swami Dayanand,70,7,63,Central Government,2021-05-31-13-33,,,,,,,,,,0,12,,,
Swasthik Hospital,30,0,30,Private,2021-05-31-10-37,5,1,4,3,0,3,8,1,7,0,12,,,
"Tarak Hospital, Uttam Nagar",35,11,24,Private,2021-05-31-15-56,2,2,0,5,2,3,7,4,3,0,5,6,5,1
Tilak Nagar CHC,64,0,64,Central Government,2021-05-31-13-41,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,32,104,Private,2021-05-31-17-34,14,14,0,2,2,0,16,16,0,1,18,23,5,18
Triton Hospital,10,0,10,Private,2021-05-31-11-37,,,,,,,,,,0,10,12,5,7
Tulsi Multispeciality Hospital & Critical Care Unit,40,0,40,Private,2021-05-31-12-00,1,0,1,1,0,1,2,0,2,0,23,,,
TYAGI NURSING HOME,15,6,9,Private,2021-05-31-17-19,8,6,2,2,0,2,10,6,4,6,3,2,2,0
"Universal Centre of Health services, Kalkaji",35,4,31,Private,2021-05-31-16-22,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",225,56,169,Private,2021-05-31-16-36,48,48,0,8,8,0,56,56,0,0,9,,,
"Vikas Hospital, Najafgarh",40,2,38,Private,2021-05-31-14-49,8,1,7,3,0,3,11,1,10,0,19,8,3,5
VIMHANS,180,62,118,Private,2021-05-31-17-02,82,8,74,48,48,0,130,56,74,0,10,,,
Warda Hospital,10,0,10,Private,2021-05-31-10-27,,,,,,,,,,,,,,
World Brain Center Hospital,45,8,37,Private,2021-05-31-16-49,9,1,8,1,0,1,10,1,9,1,0,,,
All,28457,4914,23543,,2021-05-31-17-47,4363,1257,3106,2538,1482,1056,6901,2739,4162,,,1120,824,296
Balaji Hospital,,,,Private,2021-05-31-10-52,,,,,,,,,,0,4,2,0,2
