name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
Sushila Hospial,50,0,50,Private,2021-06-23-14-54,10,0,10,,,,10,0,10,2,20,,,
Swami Dayanand,70,1,69,Central Government,2021-06-23-19-40,,,,,,,,,,14,9,,,
Swasthik Hospital,30,0,30,Private,2021-06-23-08-09,,,,,,,,,,1,0,8,3,5
"Tarak Hospital, Uttam Nagar",22,1,21,Private,2021-06-23-08-56,2,0,2,5,0,5,7,0,7,0,8,6,5,1
Tilak Nagar CHC,64,0,64,Central Government,2021-06-23-08-05,,,,,,,,,,6,0,,,
"Tirath Ram Shah Charitable Hospital, Civil Lines",136,0,136,Private,2021-06-23-22-58,14,0,14,2,0,2,16,0,16,1,18,23,15,8
Triton Hospital,10,0,10,Private,2021-06-23-12-11,,,,,,,,,,0,10,12,4,8
Tulsi Multispeciality Hospital & Critical Care Unit,40,0,40,Private,2021-06-23-12-49,1,0,1,1,0,1,2,0,2,4,16,,,
TYAGI NURSING HOME,15,0,15,Private,2021-06-23-17-40,5,0,5,3,0,3,8,0,8,,,2,2,0
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-23-18-01,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",225,3,222,Private,2021-06-24-01-51,48,3,45,8,0,8,56,3,53,10,0,,,
"Vikas Hospital, Najafgarh",40,0,40,Private,2021-06-23-15-23,5,0,5,3,0,3,8,0,8,2,23,8,6,2
VIMHANS,180,0,180,Private,2021-06-23-09-21,82,0,82,48,0,48,130,0,130,0,15,,,
World Brain Center Hospital,45,0,45,Private,2021-06-23-15-20,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,27246,1193,26053,,2021-06-24-05-31,4133,196,3937,2504,452,2052,6637,648,5989,,,1484,1051,433
Balaji Hospital,,,,Private,2021-06-23-11-05,,,,,,,,,,0,4,2,0,2
KAPOOR MEDICAL CENTRE,,,,,,,,,,,,,,,0,6,,,
"Kukreja Hospital, Mayur Vihar",,,,,,,,,,,,,,,0,10,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,,,,,,,,,,,,,,,3,0,,,
