name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-07-01-13-00,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,5,62,Private,2021-07-02-04-14,18,5,13,3,0,3,21,5,16,0,23,,,
"Vikas Hospital, Najafgarh",40,0,40,Private,2021-07-01-14-43,5,0,5,3,0,3,8,0,8,2,15,8,6,2
VIMHANS,180,0,180,Private,2021-07-01-09-51,82,0,82,48,0,48,130,0,130,0,10,,,
World Brain Center Hospital,45,0,45,Private,2021-07-01-18-20,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,18794,710,18084,,2021-07-02-05-31,2643,79,2564,1656,225,1431,4299,304,3995,,,2312,1445,867
Balaji Hospital,,,,Private,2021-07-01-11-00,,,,,,,,,,0,4,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-07-02-02-13,,,,,,,,,,2,14,17,13,4
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-07-01-13-32,,,,,,,,,,0,23,2,2,0
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-07-01-11-11,,,,,,,,,,5,0,10,9,1
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-07-01-23-59,,,,,,,,,,0,22,7,6,1
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,,,,,,,,,,,,0,20,,,
Jivodaya Hospital,,,,,,,,,,,,,,,1,23,,,
KAPOOR MEDICAL CENTRE,,,,,,,,,,,,,,,0,6,,,
"Kukreja Hospital, Mayur Vihar",,,,,,,,,,,,,,,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",,,,,,,,,,,,,,,4,0,,,
RS Grover Memorial Hospital,,,,,,,,,,,,,,,2,0,,,
