name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
East Delhi Medical Centre Mansarover Park,,,,Private,2021-08-04-11-54,,,,,,,,,,1,20,6,4,2
HANDA NURSING HOME,,,,Private,2021-08-04-17-45,,,,,,,,,,1,18,6,0,6
"Jain Hospital, Vikas Marg Extn.",,,,Private,2021-08-04-10-55,,,,,,,,,,0,23,13,13,0
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-08-04-11-18,,,,,,,,,,5,0,10,10,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-08-05-01-20,,,,,,,,,,0,16,7,6,1
Nestiva Hospital,,,,Private,2021-08-04-10-37,,,,,,,,,,4,0,4,0,4
"Panchsheel Hospital, Yamuna Vihar",,,,Private,2021-08-04-08-09,,,,,,,,,,2,0,8,7,1
"Pushpanjali Medical Centre, Pushpanjali Enclave, Vikas Marg Ext.",,,,Private,2021-08-04-11-39,,,,,,,,,,0,22,8,3,5
Swami Dayanand,,,,Central Government,2021-08-04-10-24,,,,,,,,,,10,16,24,16,8
Apollo Spectra Hospitals ( Unit of Apollo Specialty Hospitals PVT.LTD,,,,,,,,,,,,,,,1,20,,,
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,,,,,,,,,,,,0,20,,,
CAREWELL MEDICAL CENTRE,,,,,,,,,,,,,,,0,12,,,
Cronus Multi speciality Hospital,,,,,,,,,,,,,,,1,23,,,
"Dr. Chaudhary Moral Hospital, Yamuna Vihar",,,,,,,,,,,,,,,0,21,,,
Eden Hospital,,,,,,,,,,,,,,,0,23,,,
"Gupta Multispecialty Hospital, Vivek Vihar",,,,,,,,,,,,,,,3,23,,,
Jivodaya Hospital,,,,,,,,,,,,,,,1,23,,,
KAPOOR MEDICAL CENTRE,,,,,,,,,,,,,,,0,6,,,
"Kukreja Hospital, Mayur Vihar",,,,,,,,,,,,,,,0,10,,,
Satyawati Harishchand Hsopital,,,,,,,,,,,,,,,4,0,,,
