name,beds_total,beds_occupied,beds_vacant,type,last_updated_at,icu_beds_without_ventilator_total,icu_beds_without_ventilator_occupied,icu_beds_without_ventilator_vacant,ventilators_total,ventilators_occupied,ventilators_vacant,covid_icu_beds_total,covid_icu_beds_occupied,covid_icu_beds_vacant,oxygen_left_for_days,oxygen_left_for_hours,noncovid_icu_beds_total,noncovid_icu_beds_occupied,noncovid_icu_beds_vacant
"Universal Centre of Health services, Kalkaji",35,0,35,Private,2021-06-30-16-02,8,0,8,2,0,2,10,0,10,2,20,,,
"Venkateshwar Hospital, Dwarka",67,5,62,Private,2021-06-30-19-44,18,5,13,3,0,3,21,5,16,0,22,,,
"Vikas Hospital, Najafgarh",40,0,40,Private,2021-06-30-16-25,5,0,5,3,0,3,8,0,8,2,15,8,8,0
VIMHANS,180,0,180,Private,2021-06-30-09-25,82,0,82,48,0,48,130,0,130,0,16,,,
World Brain Center Hospital,45,0,45,Private,2021-06-30-16-30,9,0,9,1,0,1,10,0,10,1,0,1,1,0
All,21372,992,20380,,2021-07-01-05-31,3043,133,2910,1948,365,1583,4991,498,4493,,,2144,1399,745
Balaji Hospital,,,,Private,2021-06-30-11-09,,,,,,,,,,0,4,2,0,2
"Bhagat Chandra Hospital, Mahavir Enclave, Dwarka",,,,Private,2021-06-30-18-00,,,,,,,,,,2,14,17,13,4
Janakpuri Super Speciality Hospital Society,,,,Delhi Government,2021-06-30-13-02,,,,,,,,,,5,0,10,10,0
"Jeewan Nursing Home, Pusa Road",,,,Private,2021-06-30-23-57,,,,,,,,,,0,22,7,3,4
"Bhagwan Mahavir Hospital, Madhuban Chowk",,,,,,,,,,,,,,,0,20,,,
Jivodaya Hospital,,,,,,,,,,,,,,,1,23,,,
KAPOOR MEDICAL CENTRE,,,,,,,,,,,,,,,0,6,,,
"Kukreja Hospital, Mayur Vihar",,,,,,,,,,,,,,,0,10,,,
"Panchsheel Hospital, Yamuna Vihar",,,,,,,,,,,,,,,4,0,,,
Rajan Babu Institute of Pulmonary  Medicine and tuberculosis,,,,,,,,,,,,,,,3,0,,,
RS Grover Memorial Hospital,,,,,,,,,,,,,,,2,0,,,
